onset	duration	trial_type	condition	repetition	pairmate	pairID	category	subcategory	response_accuracy	response_time
13.513935029972346	1	prelearning	nonviolation	1	A	52	scene	outdoor	1	0.7622642391361296
16.51390540995635	1	prelearning	nonviolation	1	B	56	scene	outdoor	1	0.5932879401370883
19.513855949044228	1	prelearning	nonviolation	1	A	51	scene	indoor	1	0.569347555981949
22.51382233412005	1	prelearning	violation	1	A	8	scene	indoor	1	0.4903787588700652
25.497098809108138	1	prelearning	violation	1	B	1	scene	outdoor	1	0.5831002059858292
28.49706200207584	1	prelearning	nonviolation	1	B	51	scene	indoor	1	0.6321370999794453
31.49701928114518	1	prelearning	violation	1	A	4	scene	outdoor	1	0.6161726319696754
34.496979551156976	1	prelearning	violation	1	B	7	scene	outdoor	1	0.69722486496903
37.49694157997146	1	prelearning	violation	1	A	1	scene	indoor	1	0.5652670261915773
40.4969061401207	1	prelearning	nonviolation	1	A	54	scene	indoor	1	0.5922960420139134
43.49686288414523	1	prelearning	nonviolation	1	B	49	scene	indoor	1	0.5843376310076565
46.49682789016515	1	prelearning	violation	1	B	3	scene	outdoor	1	0.5243728728964925
49.49679202307016	1	prelearning	nonviolation	1	A	53	scene	indoor	1	0.6594107248820364
52.496767336968325	1	prelearning	nonviolation	1	A	50	scene	outdoor	1	0.6384322301018983
55.49671058007516	1	prelearning	violation	1	B	6	scene	indoor	1	0.6284922158811241
58.49666078900918	1	prelearning	violation	1	A	5	scene	indoor	1	0.5725411570165306
61.496622259961434	1	prelearning	violation	1	A	3	scene	outdoor	1	0.5555804041214287
64.49660569312982	1	prelearning	nonviolation	1	A	49	scene	outdoor	1	0.559593376936391
67.49655278702268	1	prelearning	nonviolation	1	A	55	scene	outdoor	1	0.5966553890611976
70.49651745101437	1	prelearning	violation	1	B	5	scene	indoor	1	0.5826896170619875
73.49647669307888	1	prelearning	nonviolation	1	B	53	scene	indoor	1	0.6387242299970239
76.49643625412136	1	prelearning	violation	1	A	7	scene	outdoor	1	0.9407720798626542
79.49639136902988	1	prelearning	violation	1	A	6	scene	indoor	1	0.6208205891307443
82.49635744607076	1	prelearning	violation	1	A	2	scene	outdoor	1	0.5838474230840802
85.4963166860398	1	prelearning	nonviolation	1	B	54	scene	outdoor	1	0.6258863089606166
88.496282460168	1	prelearning	violation	1	B	2	scene	indoor	1	0.9099253758322448
91.49623471614905	1	prelearning	nonviolation	1	A	56	scene	indoor	1	0.8489800279494375
94.49619733914732	1	prelearning	nonviolation	1	B	50	scene	outdoor	1	0.5940071300137788
97.49615957913919	1	prelearning	violation	1	B	8	scene	outdoor	1	0.5440453358460218
100.49611032614484	1	prelearning	violation	1	B	4	scene	indoor	1	0.6241001058369875
103.49606663105078	1	prelearning	nonviolation	1	B	55	scene	indoor	1	0.7571505010128021
106.49604287114927	1	prelearning	nonviolation	1	B	52	scene	outdoor	1	0.6051668378058821
109.4959945101291	1	learning	nonviolation	2	A	49	scene	outdoor	1	0.6802153750322759
112.4959644949995	1	learning	nonviolation	2	B	49	scene	indoor	1	0.5662471510004252
115.49592935596591	1	learning	nonviolation	2	A	50	scene	outdoor	1	0.6482781611848623
118.49587790714577	1	learning	nonviolation	2	B	50	scene	outdoor	1	0.5393334468826652
121.49583667912519	1	learning	violation	2	A	1	scene	indoor	1	0.6373795368708671
124.49579639011064	1	learning	violation	2	B	1	scene	outdoor	1	0.5544141698628664
127.49576550209896	1	learning	nonviolation	2	A	51	scene	indoor	1	0.6534535728860646
130.49571803794242	1	learning	nonviolation	2	B	51	scene	indoor	1	0.5834289230406284
133.4956771361176	1	learning	nonviolation	2	A	52	scene	outdoor	1	0.5405376199632883
136.49564730306156	1	learning	nonviolation	2	B	52	scene	outdoor	1	0.6135666810441762
139.4955966710113	1	learning	nonviolation	3	A	50	scene	outdoor	1	0.6095544400159271
142.49556830199438	1	learning	nonviolation	3	B	50	scene	outdoor	1	0.8666497049853206
145.49551394814625	1	learning	violation	2	A	2	scene	outdoor	1	0.6246990959625691
148.49547342397273	1	learning	violation	2	B	2	scene	indoor	0	0.5937378921080381
151.4954366739839	1	learning	violation	2	A	3	scene	outdoor	1	0.7527753021568059
154.49539577402177	1	learning	violation	2	B	3	scene	outdoor	1	0.5798215509857982
157.49538029311225	1	learning	nonviolation	3	A	51	scene	indoor	1	0.6398347008507699
160.49531693407334	1	learning	nonviolation	3	B	51	scene	indoor	1	0.6069046088960022
163.49530803016387	1	learning	nonviolation	3	A	49	scene	outdoor	1	0.5209118549246341
166.49523455416784	1	learning	nonviolation	3	B	49	scene	indoor	1	0.6809846868272871
169.49519622814842	1	learning	violation	3	A	3	scene	outdoor	1	0.5250249018426985
172.49515668116507	1	learning	violation	3	B	3	scene	outdoor	1	0.6030885679647326
175.4951216860209	1	learning	violation	2	A	4	scene	outdoor	1	0.6830986610148102
178.49507963797078	1	learning	violation	2	B	4	scene	indoor	1	0.575136702042073
181.4950401110109	1	learning	nonviolation	2	A	53	scene	indoor	1	0.5761142091359943
184.49499895004558	1	learning	nonviolation	2	B	53	scene	indoor	1	0.7832161849364638
187.4949550579768	1	learning	violation	3	A	1	scene	indoor	1	0.6032612051349133
190.49492416693832	1	learning	violation	3	B	1	scene	outdoor	0	0.8173002582043409
193.49488046509214	1	learning	violation	4	A	3	scene	outdoor	1	0.5403414838947356
196.49483872810382	1	learning	violation	4	B	3	scene	outdoor	1	0.5563804309349507
199.49478898313828	1	learning	nonviolation	4	A	50	scene	outdoor	1	0.5544315439183265
202.49475711095147	1	learning	nonviolation	4	B	50	scene	outdoor	1	0.5374649001751095
205.49471880216151	1	learning	violation	2	A	5	scene	indoor	1	0.8275109759997576
208.49467259109954	1	learning	violation	2	B	5	scene	indoor	1	0.5205462558660656
211.494639668148	1	learning	violation	3	A	2	scene	outdoor	1	0.4955808338709176
214.4945908631198	1	learning	violation	3	B	2	scene	indoor	0	0.6976288438308984
217.49455066700463	1	learning	violation	3	A	4	scene	outdoor	1	0.6376727900933474
220.4945100380573	1	learning	violation	3	B	4	scene	indoor	1	0.5927110989578068
223.49448103201576	1	learning	violation	3	A	5	scene	indoor	1	0.5917394019197673
226.49443446798247	1	learning	violation	3	B	5	scene	indoor	1	0.5607952401041985
229.49438820406795	1	learning	nonviolation	3	A	52	scene	outdoor	1	0.5687713350635022
232.4943556101061	1	learning	nonviolation	3	B	52	scene	outdoor	1	0.5478754029609263
235.49430874013345	1	learning	nonviolation	4	A	51	scene	indoor	1	0.6409236090257764
238.49426836310886	1	learning	nonviolation	4	B	51	scene	indoor	1	0.7689615930430591
241.49423518497497	1	restudy	nonviolation	5	B	50	scene	outdoor	1	0.5369926770217717
244.4941857890226	1	learning	violation	4	A	1	scene	indoor	1	0.5960397641174495
247.4941467680037	1	learning	violation	4	B	1	scene	outdoor	1	0.6370755359530449
250.49410579795952	1	learning	violation	4	A	2	scene	outdoor	1	0.5451210020110011
253.494076162111	1	learning	violation	4	B	2	scene	indoor	0	0.6461505780462176
256.49402520316653	1	restudy	nonviolation	6	B	50	scene	outdoor	1	0.5511998888105154
259.49398332298733	1	learning	nonviolation	4	A	49	scene	outdoor	1	0.5422476311214268
262.4939453070984	1	learning	nonviolation	4	B	49	scene	indoor	1	0.5022833240218461
265.4939045321662	1	violation	violation	5	A	1	scene	indoor	1	0.5272139208391309
268.49386911909096	1	violation	violation	1	X	1	face	male	1	0.9713615078944712
271.49382302793674	1	learning	nonviolation	4	A	52	scene	outdoor	1	0.9912977782078088
274.4937869021669	1	learning	nonviolation	4	B	52	scene	outdoor	1	0.5513398358598351
277.4937410650309	1	learning	nonviolation	2	A	54	scene	indoor	1	0.5924911859910935
280.4937077809591	1	learning	nonviolation	2	B	54	scene	outdoor	1	0.6165248129982501
283.4936928469688	1	learning	violation	2	A	6	scene	indoor	1	0.5595432140398771
286.4936180531513	1	learning	violation	2	B	6	scene	indoor	1	0.759614042006433
289.493587060133	1	learning	violation	4	A	4	scene	outdoor	1	0.5606488769408315
292.49353987700306	1	learning	violation	4	B	4	scene	indoor	1	0.8016973549965769
295.4934982301202	1	learning	nonviolation	3	A	53	scene	indoor	1	0.5127338438760489
298.49345877813175	1	learning	nonviolation	3	B	53	scene	indoor	1	0.5977741568349302
301.49341854196973	1	violation	violation	5	A	3	scene	outdoor	1	0.5628141430206597
304.4933765041642	1	violation	violation	1	X	3	face	male	1	0.7118608958553523
307.4933409171645	1	learning	violation	2	A	7	scene	outdoor	1	0.7668967479839921
310.49329084903	1	learning	violation	2	B	7	scene	outdoor	1	0.6229463231284171
313.493251982145	1	restudy	nonviolation	5	B	51	scene	indoor	1	0.6119856708683074
316.49321645707823	1	restudy	violation	5	B	1	scene	outdoor	1	0.6390153178945184
319.4931732590776	1	learning	violation	4	A	5	scene	indoor	1	0.5340679159853607
322.49313463899307	1	learning	violation	4	B	5	scene	indoor	1	0.5611028759740293
325.49310093699023	1	restudy	nonviolation	5	B	52	scene	outdoor	1	0.6081362680997701
328.49305485910736	1	violation	violation	5	A	2	scene	outdoor	1	0.5601805939804763
331.49304452794604	1	violation	violation	1	X	2	face	female	1	0.6831956570968032
334.492976793088	1	restudy	nonviolation	5	B	49	scene	indoor	1	0.5232612320687622
337.49293047213	1	violation	violation	5	A	4	scene	outdoor	1	0.6113035338930786
340.4928892529569	1	violation	violation	1	X	4	face	female	1	0.6753512232098728
343.49288924597204	1	learning	violation	2	A	8	scene	indoor	1	0.6333519250620157
346.4928101019468	1	learning	violation	2	B	8	scene	outdoor	1	0.7584332530386746
349.4927776360418	1	restudy	nonviolation	6	B	51	scene	indoor	1	0.5784659369383007
352.49273775005724	1	learning	violation	3	A	6	scene	indoor	1	0.5255057939793915
355.49268945911905	1	learning	violation	3	B	6	scene	indoor	1	0.8185061828698963
358.49264519102866	1	violation	violation	6	A	1	scene	indoor	1	0.6484901190269738
361.49260788899846	1	violation	violation	1	Y	1	face	male	1	0.5386305409483612
364.4925676609855	1	learning	nonviolation	4	A	53	scene	indoor	1	0.5206765721086413
367.49253233708436	1	learning	nonviolation	4	B	53	scene	indoor	1	0.5296344989910722
370.4924907900858	1	restudy	nonviolation	6	B	49	scene	indoor	1	0.4917491730302572
373.49244523909874	1	restudy	violation	5	B	3	scene	outdoor	1	0.5137988368514925
376.49241162207915	1	learning	violation	3	A	7	scene	outdoor	1	0.5708290820475668
379.4923651251011	1	learning	violation	3	B	7	scene	outdoor	1	0.5908832270652056
382.49232161114924	1	learning	nonviolation	3	A	54	scene	indoor	1	0.5527941938489676
385.49228348000906	1	learning	nonviolation	3	B	54	scene	outdoor	1	0.6929654499981552
388.49224807601416	1	restudy	nonviolation	6	B	52	scene	outdoor	1	0.6319940900430083
391.4922012379393	1	learning	nonviolation	2	A	55	scene	outdoor	1	0.5630433161277324
394.4921677969396	1	learning	nonviolation	2	B	55	scene	indoor	1	0.5260789741296321
397.4921270040795	1	restudy	violation	5	B	2	scene	indoor	0	0.8480857159011066
400.4920792749617	1	violation	violation	5	A	5	scene	indoor	1	0.5441628990229219
403.4920658611227	1	violation	violation	1	X	5	face	female	1	0.6751819648779929
406.4920093109831	1	restudy	violation	6	B	1	scene	outdoor	1	0.5932347429916263
409.49195798300207	1	learning	violation	4	A	7	scene	outdoor	1	0.5682899099774659
412.4919230551459	1	learning	violation	4	B	7	scene	outdoor	1	0.6673281658440828
415.4918755560648	1	restudy	violation	5	B	5	scene	indoor	1	0.6933781530242413
418.4918431439437	1	learning	violation	3	A	8	scene	indoor	1	0.5484022290911525
421.4917964800261	1	learning	violation	3	B	8	scene	outdoor	1	0.7533452471252531
424.49175592302345	1	learning	violation	4	A	6	scene	indoor	1	0.6184888470452279
427.4917155569419	1	learning	violation	4	B	6	scene	indoor	1	0.5745379431173205
430.4916806139517	1	restudy	nonviolation	5	B	53	scene	indoor	1	0.7155726940836757
433.4916323330253	1	restudy	violation	5	B	4	scene	indoor	1	0.5516250259242952
436.4915914500598	1	learning	nonviolation	3	A	55	scene	outdoor	1	0.6416599520016462
439.4915581240784	1	learning	nonviolation	3	B	55	scene	indoor	1	0.7017005670350045
442.49151158402674	1	learning	nonviolation	4	A	54	scene	indoor	1	0.5627390500158072
445.4914700030349	1	learning	nonviolation	4	B	54	scene	outdoor	1	0.8557879789732397
448.49142753798515	1	violation	violation	6	A	5	scene	indoor	1	0.5838262671604753
451.4913954180665	1	violation	violation	1	Y	5	face	female	1	0.6538561170455068
454.4913581290748	1	violation	violation	5	A	7	scene	outdoor	1	0.4858947768807411
457.4913195320405	1	violation	violation	1	X	7	face	male	1	0.6489309689495713
460.4912718799897	1	restudy	nonviolation	5	B	54	scene	outdoor	1	0.5779858350288123
463.4912646801677	1	violation	violation	6	A	3	scene	outdoor	1	0.5499919299036264
466.4911936160642	1	violation	violation	1	Y	3	face	male	1	0.6390659459866583
469.491145651089	1	learning	nonviolation	2	A	56	scene	indoor	1	0.6701130899600685
472.49111291812727	1	learning	nonviolation	2	B	56	scene	outdoor	1	0.5931406468153001
475.47438232810237	1	violation	violation	6	A	2	scene	outdoor	1	0.6118792479392141
478.47434422210785	1	violation	violation	1	Y	2	face	female	n/a	n/a
481.47430117195466	1	restudy	nonviolation	6	B	53	scene	indoor	1	0.6269591231830418
484.47426302707765	1	restudy	violation	6	B	3	scene	outdoor	1	0.5239968090318143
487.47422512597404	1	learning	nonviolation	3	A	56	scene	indoor	1	0.5340285149868578
490.4741818369366	1	learning	nonviolation	3	B	56	scene	outdoor	1	0.5570764350704849
493.4741524190176	1	learning	nonviolation	4	A	55	scene	outdoor	1	0.5481042719911784
496.4741060610395	1	learning	nonviolation	4	B	55	scene	indoor	1	0.5891536399722099
499.47406571405014	1	learning	violation	4	A	8	scene	indoor	1	0.5461999969556928
502.47402103501366	1	learning	violation	4	B	8	scene	outdoor	1	0.6670690120663494
505.4739861751441	1	restudy	violation	6	B	5	scene	indoor	1	0.6052783129271121
508.47394350799726	1	violation	violation	5	A	6	scene	indoor	1	0.5673134031239897
511.4739017980173	1	violation	violation	1	X	6	face	female	1	0.5133604530710727
514.4738661409356	1	learning	nonviolation	4	A	56	scene	indoor	1	0.4664001001510769
517.4738231450319	1	learning	nonviolation	4	B	56	scene	outdoor	1	0.9074457990936936
520.4737786389887	1	restudy	nonviolation	6	B	54	scene	outdoor	1	0.5844845410902053
523.4737751539798	1	violation	violation	5	A	8	scene	indoor	1	0.679492041002959
526.473698778078	1	violation	violation	1	X	8	face	male	1	0.5705627570860088
529.4736583391204	1	restudy	violation	6	B	2	scene	indoor	0	0.5036050858907402
532.473615193041	1	violation	violation	6	A	4	scene	outdoor	1	0.5916500589810312
535.4735759850591	1	violation	violation	1	Y	4	face	female	1	0.5876889529172331
538.473540235078	1	restudy	violation	5	B	7	scene	outdoor	1	0.6177237960509956
541.473493881058	1	restudy	nonviolation	5	B	56	scene	outdoor	1	0.688772208057344
544.473453334067	1	restudy	nonviolation	5	B	55	scene	indoor	1	0.5948078138753772
547.4734151260927	1	restudy	violation	5	B	8	scene	outdoor	1	0.5858489668462425
550.4733722810633	1	restudy	violation	5	B	6	scene	indoor	1	0.5468912238720804
553.4733314530458	1	restudy	nonviolation	6	B	56	scene	outdoor	1	0.5059381250757724
556.4732931549661	1	violation	violation	6	A	8	scene	indoor	1	0.5649719201028347
559.473253367003	1	violation	violation	1	Y	8	face	male	1	0.7570212280843407
562.4732103219721	1	violation	violation	6	A	7	scene	outdoor	1	0.5800560300704092
565.4731683309657	1	violation	violation	1	Y	7	face	male	1	0.6751036201603711
568.4731294440571	1	violation	violation	6	A	6	scene	indoor	1	0.5281422920525074
571.4730863680597	1	violation	violation	1	Y	6	face	female	1	0.7001270570326596
574.4730463251473	1	restudy	nonviolation	6	B	55	scene	indoor	1	0.6132241289597005
577.4730041441508	1	restudy	violation	6	B	8	scene	outdoor	1	0.4902672108728439
580.4729650579392	1	restudy	violation	6	B	7	scene	outdoor	1	0.4963040980510414
583.4729379049967	1	restudy	violation	6	B	4	scene	indoor	1	0.5642314581200479
586.4728816519491	1	restudy	violation	6	B	6	scene	indoor	1	0.519392014015466
