onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	nonviolation	A	52
15.056964359711854	1	neutral	n/a	n/a	n/a
18.0	1	scene	nonviolation	A	64
19.556906522717327	1	reward	n/a	n/a	n/a
22.5	1	scene	nonviolation	A	51
24.056853154674172	1	neutral	n/a	n/a	n/a
27.0	1	scene	violation	A	22
28.556791447103024	1	neutral	n/a	n/a	n/a
31.5	1	scene	nonviolation	A	89
33.056743050925434	1	neutral	n/a	n/a	n/a
36.0	1	scene	violation	A	6
37.556674072053276	1	reward	n/a	n/a	n/a
40.5	1	scene	violation	A	41
42.0566120268777	1	reward	n/a	n/a	n/a
45.0	1	scene	violation	A	1
46.55656481999904	1	neutral	n/a	n/a	n/a
49.5	1	scene	violation	A	23
51.0564976898022	1	reward	n/a	n/a	n/a
54.0	1	scene	nonviolation	A	49
55.556441229768105	1	reward	n/a	n/a	n/a
58.5	1	scene	nonviolation	A	58
60.056383381132044	1	neutral	n/a	n/a	n/a
63.0	1	scene	violation	A	10
64.55632675206289	1	neutral	n/a	n/a	n/a
67.5	1	scene	nonviolation	A	82
69.05627077491954	1	reward	n/a	n/a	n/a
72.0	1	scene	violation	A	42
73.55620629712939	1	reward	n/a	n/a	n/a
76.5	1	scene	nonviolation	A	84
78.05614911997691	1	neutral	n/a	n/a	n/a
81.0	1	scene	nonviolation	A	83
82.55609007785097	1	reward	n/a	n/a	n/a
85.5	1	scene	nonviolation	A	79
87.05603228881954	1	neutral	n/a	n/a	n/a
90.0	1	scene	violation	A	38
91.5559720587917	1	neutral	n/a	n/a	n/a
94.5	1	scene	nonviolation	A	95
96.05591182084756	1	reward	n/a	n/a	n/a
99.0	1	scene	violation	A	17
100.55586687475443	1	reward	n/a	n/a	n/a
103.5	1	scene	nonviolation	A	60
105.05579713312908	1	reward	n/a	n/a	n/a
108.0	1	scene	violation	A	44
109.55573615198955	1	neutral	n/a	n/a	n/a
112.5	1	scene	violation	A	28
114.05568880587816	1	reward	n/a	n/a	n/a
117.0	1	scene	nonviolation	A	50
118.55562017485501	1	reward	n/a	n/a	n/a
121.5	1	scene	nonviolation	A	86
123.05556222889572	1	neutral	n/a	n/a	n/a
126.0	1	scene	violation	A	31
127.55550854979084	1	neutral	n/a	n/a	n/a
130.5	1	scene	nonviolation	A	80
132.0554439839907	1	reward	n/a	n/a	n/a
135.0	1	scene	violation	A	19
136.555385468062	1	neutral	n/a	n/a	n/a
139.5	1	scene	nonviolation	A	66
141.0553367650136	1	neutral	n/a	n/a	n/a
144.0	1	scene	violation	A	36
145.55527803581208	1	neutral	n/a	n/a	n/a
148.5	1	scene	violation	A	45
150.05521867796782	1	neutral	n/a	n/a	n/a
153.0	1	scene	nonviolation	A	90
154.55515249306336	1	reward	n/a	n/a	n/a
157.5	1	scene	violation	A	2
159.0551020926796	1	reward	n/a	n/a	n/a
162.0	1	scene	violation	A	13
163.55503524094817	1	reward	n/a	n/a	n/a
166.5	1	scene	nonviolation	A	71
168.0549872550182	1	neutral	n/a	n/a	n/a
171.0	1	scene	nonviolation	A	74
172.55491747800258	1	neutral	n/a	n/a	n/a
175.5	1	scene	violation	A	40
177.05486805271354	1	reward	n/a	n/a	n/a
180.0	1	scene	violation	A	4
181.5548072787933	1	neutral	n/a	n/a	n/a
184.5	1	scene	nonviolation	A	68
186.05474732676518	1	reward	n/a	n/a	n/a
189.0	1	scene	violation	A	14
190.5546832019463	1	reward	n/a	n/a	n/a
193.5	1	scene	nonviolation	A	75
195.0546310581267	1	reward	n/a	n/a	n/a
198.0	1	scene	violation	A	35
199.55456071998924	1	reward	n/a	n/a	n/a
202.5	1	scene	violation	A	30
204.05450316704813	1	reward	n/a	n/a	n/a
207.0	1	scene	nonviolation	A	93
208.55445394199344	1	neutral	n/a	n/a	n/a
211.5	1	scene	violation	A	27
213.05439301487056	1	neutral	n/a	n/a	n/a
216.0	1	scene	nonviolation	A	61
217.5543255368248	1	neutral	n/a	n/a	n/a
220.5	1	scene	nonviolation	A	70
222.05427186610177	1	reward	n/a	n/a	n/a
225.0	1	scene	violation	A	11
226.55421033781025	1	neutral	n/a	n/a	n/a
